-petname-,-petname-
hummingbird,ostrich
-petcolors-,-petcolors-
green,black
magenta,white
orange,
-standard actions-,-standard actions-
idle,idle
happy,happy
sad,sad
hungry,hungry
starving,starving
sick,sick
ill,ill
bad,bad
afraid,afraid
lazy,lazy
tired,tired
sleep,sleep
outshape,outshape
inclass,inclass
inclassdone,inclassdone
inclasspickup,inclasspickup
mistreated,mistreated
petwater,petwater
basicfeed,basicfeed
premiumfeed,premiumfeed
worms,grass
lollypop,worms
pettreat,pettreat
weights,weights
ropejumping,jumpjack
position,position
-skill actions-,-skill actions-
singing,sand
singingfail,sandfail
knitting,skateboarding
knittingfail,skateboardingfail
bubbles,painting
bubblesfail,paintingfail
hiding,kickball
hidingfail,kickballfail
hypnotize,egglaying
hypnotizefail,egglayingfail
juggle,juggle
jugglefail,jugglefail
marathon,marathon
marathonfail,marathonfail
